"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"777","Loopholes have made it perfectly legal for retirement advisers to take kickbacks for selling lousy products. #SaveYourSavings",FALSE,609,NA,2016-04-06 15:32:21,FALSE,NA,"717736711707627521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",284,FALSE,FALSE,NA,NA
"778","Most retirement advisers do what’s in their clients’ best interests, but not all of them. #SaveYourSavings",FALSE,300,NA,2016-04-06 15:31:59,FALSE,NA,"717736617562255360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",94,FALSE,FALSE,NA,NA
"779","Glad to have Ed Kelly &amp; @THE_PFFM stop by our DC office. Our firefighters have our backs - &amp; we need to have theirs. https://t.co/RaXVy2ryAc",FALSE,648,NA,2016-04-06 00:10:53,FALSE,NA,"717504818294702082",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",127,FALSE,FALSE,NA,NA
"780","I asked Chanin: Given his abysmal track record at the Fed, why should anyone take him seriously? Watch: https://t.co/UERGA0cdbb",FALSE,736,NA,2016-04-05 17:39:34,FALSE,NA,"717406339908153345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",352,FALSE,FALSE,NA,NA
"781","The bipartisan Financial Crisis Inquiry Comm said this ""pivotal failure"" was a ""prime example"" of how regulators let the meltdown happen.",FALSE,546,NA,2016-04-05 17:38:35,FALSE,NA,"717406090162520064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",227,FALSE,FALSE,NA,NA
"782","One witness had led the Fed division that refused to regulate deceptive mortgages, including subprime lending that helped spark the crisis.",FALSE,548,NA,2016-04-05 17:38:04,FALSE,NA,"717405960336228353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",227,FALSE,FALSE,NA,NA
"783",".@BankingGOP held a hearing today to talk about why we should roll back rules on mortgages &amp; credit cards because they’re just too costly.",FALSE,582,NA,2016-04-05 17:37:48,FALSE,NA,"717405893860704256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",254,FALSE,FALSE,NA,NA
"784","Everyone who is serious about standing up for borrowers with #studentdebt should embrace these fundamentals. Watch: https://t.co/UCbEQsl2Im",FALSE,975,NA,2016-03-30 15:55:50,FALSE,NA,"715205907081207809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",494,FALSE,FALSE,NA,NA
"785","I’ve laid out 5 simple reform fundamentals for @usedgov’s student loan program to clean up its act. #studentdebt https://t.co/3RAZJRlLCQ",FALSE,2820,NA,2016-03-30 15:54:57,FALSE,NA,"715205681629028352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1672,FALSE,FALSE,NA,NA
"786","It’s past time for @usedgov’s bank to start running the student loan program to benefit students, not companies like Navient. #studentdebt",FALSE,1289,NA,2016-03-30 15:53:30,FALSE,NA,"715205320319049728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",549,FALSE,FALSE,NA,NA
"787","Instead of holding Navient accountable, @usedgov’s student loan bank covered for them. Outrageous, but not surprising. #studentdebt",FALSE,779,NA,2016-03-30 15:53:09,FALSE,NA,"715205230921654272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",411,FALSE,FALSE,NA,NA
"788","Navient, one of the biggest student loan servicers, got caught cheating American soldiers on student loans. #studentdebt",FALSE,1038,NA,2016-03-30 15:52:43,FALSE,NA,"715205122029174785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",771,FALSE,FALSE,NA,NA
"789","Our DC staff members are safe, &amp; we are all very grateful for the Capitol Police &amp; their heroic work to protect us today &amp; every day.",FALSE,2384,NA,2016-03-28 19:53:29,FALSE,NA,"714540936055889921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",354,FALSE,FALSE,NA,NA
"790","#ff to my friend @SenFranken, who has a brand-new office Twitter account. He's good enough, smart enough, &amp; doggone it, people like him.",FALSE,2662,NA,2016-03-25 16:15:13,FALSE,NA,"713398846114701312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",649,FALSE,FALSE,NA,NA
"791","Terrific visit to the South Cove Community Health Center in Quincy. I LOVE what community health centers do. https://t.co/g3BeJBHhhX",FALSE,1061,NA,2016-03-24 19:16:54,FALSE,NA,"713082179941695489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",174,FALSE,FALSE,NA,NA
"792","We should never cower to fear by turning against our neighbors or by rejecting our values.",FALSE,2588,NA,2016-03-22 20:17:56,FALSE,NA,"712372764489981952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1271,FALSE,FALSE,NA,NA
"793","Terrorists must have no place to run &amp; hide, but we must also remember that terrorists commit acts of violence to paralyze &amp; divide us.",FALSE,2724,NA,2016-03-22 20:17:25,FALSE,NA,"712372634512695296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1123,FALSE,FALSE,NA,NA
"794","Our job is to work closely with our allies around the world to fight terrorism wherever it occurs.",FALSE,1029,NA,2016-03-22 20:17:11,FALSE,NA,"712372574886490112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",258,FALSE,FALSE,NA,NA
"795","America stands with the people of Brussels, the victims &amp; families of those killed &amp; injured, &amp; the city’s heroic first responders.",FALSE,1736,NA,2016-03-22 20:16:53,FALSE,NA,"712372500286607364",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",462,FALSE,FALSE,NA,NA
"796","If only getting folks to do the right thing were this easy in Washington. #summershack  #youmadetherightchoice https://t.co/H6O4a2kLby",FALSE,1224,NA,2016-03-18 20:19:29,FALSE,NA,"710923599981506564",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",328,FALSE,FALSE,NA,NA
"797","It’s my hope all Senators will show that they respect the President, the Constitution, &amp; Judge Garland enough to do the same. #SCOTUSnominee",FALSE,4583,NA,2016-03-16 17:48:42,FALSE,NA,"710160879556411393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1996,FALSE,FALSE,NA,NA
"798","I look forward to meeting with Judge Garland, reviewing his record closely, coming to a decision &amp; then voting. #SCOTUSnominee",FALSE,2226,NA,2016-03-16 17:48:04,FALSE,NA,"710160720395161600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",672,FALSE,FALSE,NA,NA
"799",".@POTUS has done his job selecting a nominee &amp; sending that nominee to the Senate. It’s time for the Senate to do its job. #SCOTUSnominee",FALSE,2699,NA,2016-03-16 17:47:03,FALSE,NA,"710160464538439684",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1435,FALSE,FALSE,NA,NA
"800","Along the way, he’s won praise from Dem &amp; GOP Senators, liberals &amp; conservatives – even the SCOTUS Chief Justice. #SCOTUSnominee",FALSE,911,NA,2016-03-16 17:46:24,FALSE,NA,"710160301640048641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",360,FALSE,FALSE,NA,NA
"801","Judge Merrick Garland has served his country with distinction – as a prosecutor, DOJ official, &amp; DC Circuit judge. #SCOTUSnominee",FALSE,1831,NA,2016-03-16 17:45:48,FALSE,NA,"710160150359896064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",806,FALSE,FALSE,NA,NA
"802","I joined colleagues &amp; Hamilton's @Lin_Manuel to urge action so #PuertoRico can restructure its debt. #PRDayofAction https://t.co/czvfYet8ZL",FALSE,1566,NA,2016-03-15 18:29:54,FALSE,NA,"709808858957537280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",624,FALSE,FALSE,NA,NA
"803","If PR were a country, it could go to the IMF. If it were a city, it could declare bankruptcy. It can do neither because of Congress.",FALSE,1044,NA,2016-03-15 18:28:40,FALSE,NA,"709808550046994432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",685,FALSE,FALSE,NA,NA
"804","#PuertoRico’s debt crisis means legislators like MA Rep Carlos Gonzalez are on the frontlines helping families. https://t.co/dLyJowRWPk",FALSE,344,NA,2016-03-15 18:28:10,FALSE,NA,"709808423085477888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",132,FALSE,FALSE,NA,NA
"805","#PuertoRico's debt crisis means young people like Jonathan Zamora have to flee to places like Boston for work. https://t.co/UocBNZmgwx",FALSE,312,NA,2016-03-15 18:26:53,FALSE,NA,"709808102808428544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",145,FALSE,FALSE,NA,NA
"806","#PuertoRico's debt crisis means Harvard-trained Dr Lisgelia Santana is afraid for her family to go to the hospital. https://t.co/B7vjLqndPO",FALSE,374,NA,2016-03-15 18:25:30,FALSE,NA,"709807753573826560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",178,FALSE,FALSE,NA,NA
"807","After 10 yrs of recession, #PuertoRico is in a terrible hole of debt with vulture funds trying to squeeze every last drop. #PRDayofAction",FALSE,474,NA,2016-03-15 18:23:52,FALSE,NA,"709807339839348736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",329,FALSE,FALSE,NA,NA
"808","It is my strong hope @JohnKingatED will make fixing these problems a top priority from his 1st day on the job until his last day on the job.",FALSE,393,NA,2016-03-14 23:08:13,FALSE,NA,"709516514119032834",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",108,FALSE,FALSE,NA,NA
"809","Watch my new floor speech about @JohnKingatED’s nomination &amp; the state of @usedgov: https://t.co/QUqCCiPa1g",FALSE,212,NA,2016-03-14 23:07:45,FALSE,NA,"709516397492244480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",91,FALSE,FALSE,NA,NA
"810",".@JohnKingatED didn’t create these problems at @usedgov – but he has a lot of work to do to get the Dept’s higher ed house in order.",FALSE,280,NA,2016-03-14 23:06:49,FALSE,NA,"709516159280914432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",96,FALSE,FALSE,NA,NA
"811","Secretary of Ed is one of the toughest jobs, because for yrs @usedgov has put student loan companies &amp; for-profit colleges before students.",FALSE,934,NA,2016-03-14 23:06:21,FALSE,NA,"709516041416736769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",410,FALSE,FALSE,NA,NA
"812","The Senate just voted to confirm @JohnKingatED to be the next Secretary of Education – one of the most important jobs in DC.",FALSE,489,NA,2016-03-14 23:05:53,FALSE,NA,"709515925838565378",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",202,FALSE,FALSE,NA,NA
"813","Now the @CFTC should act to protect consumers by quickly finalizing the Dodd-Frank-required position limits rule.",FALSE,446,NA,2016-03-11 22:59:07,FALSE,NA,"708427060860080128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",214,FALSE,FALSE,NA,NA
"814",".@CFTC Commissioner Giancarlo made the right decision to withdraw this flawed report.",FALSE,246,NA,2016-03-11 22:58:49,FALSE,NA,"708426982971858944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",80,FALSE,FALSE,NA,NA
"815","Today, the @CFTC withdrew the advisory committee’s report: https://t.co/UIS5uEIsTv",FALSE,290,NA,2016-03-11 22:58:14,FALSE,NA,"708426837576306688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",100,FALSE,FALSE,NA,NA
"816","Two weeks ago, I tweeted about a @CFTC advisory committee report written by industry insiders. https://t.co/gRQyLO6X3U",FALSE,480,NA,2016-03-11 22:57:46,FALSE,NA,"708426718709735425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",232,FALSE,FALSE,NA,NA
"817",".@ElizabethBanks isn't from District 12 or the Capitol, she's from Pittsfield! Great to see her (&amp; @Americans4Arts). https://t.co/XRbS5k1AC5",FALSE,1925,NA,2016-03-10 00:09:00,FALSE,NA,"707719868347523072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",275,FALSE,FALSE,NA,NA
"818","Today groups delivered 800k petition signatures to @SenateMajLdr’s office - urging a vote on the #SAVEBenefits Act. https://t.co/F19uymKJhA",FALSE,784,NA,2016-03-09 21:53:27,FALSE,NA,"707685758774198273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",394,FALSE,FALSE,NA,NA
"819","Watch my new floor speech telling the @Senate_GOPs: #doyourjob &amp; consider a SCOTUS nominee: https://t.co/UdPOJ8bayc",FALSE,1389,NA,2016-03-09 21:27:21,FALSE,NA,"707679190896742400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",883,FALSE,FALSE,NA,NA
"820","Every single House Republican who came to work today just voted to make it harder to hold big banks accountable for fraud. Shameful.",FALSE,5284,NA,2016-02-04 19:22:42,FALSE,NA,"695326631100080128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",4357,FALSE,FALSE,NA,NA
"821","Tell Congress: They work for the American people — not Wall Street banks that break the law. Vote NO on HR 766.",FALSE,1637,NA,2016-02-04 15:59:22,FALSE,NA,"695275461560115201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1228,FALSE,FALSE,NA,NA
"822","You read that right: The House is just minutes away from voting on a bill to make it tougher to investigate &amp; prosecute bank fraud.",FALSE,1351,NA,2016-02-04 15:58:57,FALSE,NA,"695275358568988672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1577,FALSE,FALSE,NA,NA
"823","Nope — right now on the House floor, Wall St buddies are pushing a bill to make it tougher to prosecute bank fraud.",FALSE,719,NA,2016-02-04 15:58:39,FALSE,NA,"695275281339256832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",605,FALSE,FALSE,NA,NA
"824","You’d think big banks would be happy with enforcement so tepid that they could just bake fines into the cost of doing business, right?",FALSE,670,NA,2016-02-04 15:58:21,FALSE,NA,"695275206055690240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",434,FALSE,FALSE,NA,NA
"825","Systematic fraud on Wall St helped spark the 2008 financial crisis – but not a single Wall St executive went to jail.",FALSE,1209,NA,2016-02-04 15:58:04,FALSE,NA,"695275133527814144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1018,FALSE,FALSE,NA,NA
"826","If anyone in Congress thinks they can make it harder to crack down on corporate criminals, I promise you: The American people are watching.",FALSE,1561,NA,2016-02-03 18:26:40,FALSE,NA,"694950144115105792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",851,FALSE,FALSE,NA,NA
"827","Today I spoke on the Senate floor about our rigged justice system for the rich &amp; powerful. Watch: https://t.co/NWX8Et2hqA",FALSE,1467,NA,2016-02-03 18:26:10,FALSE,NA,"694950018155962368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1044,FALSE,FALSE,NA,NA
"828","The American people remember who broke our economy &amp; who made out like bandits – and they didn’t send us here to help the bandits.",FALSE,1661,NA,2016-02-03 18:25:09,FALSE,NA,"694949760541835264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1093,FALSE,FALSE,NA,NA
"829","Want to see the rigged game in action? Tomorrow, the House will vote on a GOP bill to make it harder to investigate &amp; prosecute bank fraud.",FALSE,2653,NA,2016-02-03 18:24:44,FALSE,NA,"694949659001888769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",2945,FALSE,FALSE,NA,NA
"830","It’s not equal justice when a kid gets thrown in jail for stealing a car, while a CEO gets a huge raise when his company steals billions.",FALSE,1724,NA,2016-02-03 18:24:23,FALSE,NA,"694949568644042752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1297,FALSE,FALSE,NA,NA
"831","We have one set of law on the books, but two legal systems: One for the rich &amp; powerful, and one for everyone else.",FALSE,1358,NA,2016-02-03 18:24:02,FALSE,NA,"694949479489880064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1059,FALSE,FALSE,NA,NA
"832","Heading to the Senate floor now to discuss my enforcement report &amp; GOP efforts to weaken Wall St accountability: https://t.co/fbMGC9EVjR",FALSE,1084,NA,2016-02-03 15:06:24,FALSE,NA,"694899743525376001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",405,FALSE,FALSE,NA,NA
"833","Today I urged Congress to reject the #TPP deal before it makes things even worse for America’s families: https://t.co/h339ZKInfy",FALSE,2265,NA,2016-02-03 00:24:34,FALSE,NA,"694677825727520769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1767,FALSE,FALSE,NA,NA
"834","Congress will have to vote straight up or down on #TPP.  We won’t have a chance to strip out any of the worst provisions, like ISDS.",FALSE,627,NA,2016-02-03 00:24:00,FALSE,NA,"694677679975456768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",469,FALSE,FALSE,NA,NA
"835","A rigged process produces a rigged outcome. Evidence of this tilt can be seen in a key #TPP provision: ISDS.",FALSE,707,NA,2016-02-03 00:23:40,FALSE,NA,"694677599881031680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",505,FALSE,FALSE,NA,NA
"836","12 countries will sign the #TPP trade deal on Thursday - but it won't go into effect unless Congress approves it.",FALSE,442,NA,2016-02-03 00:23:04,FALSE,NA,"694677446906413056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",338,FALSE,FALSE,NA,NA
"837","Today I asked the Senate GOP: If you won't support #InTheRed, then what's your plan for student loan debt? https://t.co/kIjPpgSgRy",FALSE,779,NA,2016-02-01 22:51:40,FALSE,NA,"694292056081039361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",429,FALSE,FALSE,NA,NA
"838","Thanks everyone for coming to our Springfield open house today! I'm happy to fight for Western MA in the Senate. https://t.co/g90P757ZaG",FALSE,622,NA,2016-02-01 20:00:36,FALSE,NA,"694249006189379584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",123,FALSE,FALSE,NA,NA
"839","The next president can honor the simple notion that nobody is above the law, but it will happen only if voters demand it.",FALSE,3844,NA,2016-01-29 15:44:21,FALSE,NA,"693097354140975104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",3074,FALSE,FALSE,NA,NA
"840","Read my new @nytimes op-ed about how personnel is policy for enforcing federal laws: https://t.co/BZZSpjm7VS",FALSE,487,NA,2016-01-29 15:43:44,FALSE,NA,"693097203053809665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",330,FALSE,FALSE,NA,NA
"841","Today my office released a report on 20 of the worst federal enforcement failures in 2015: https://t.co/u0R2JX1BNd",FALSE,563,NA,2016-01-29 15:43:15,FALSE,NA,"693097079388921856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",421,FALSE,FALSE,NA,NA
"842","Presidents don’t control most day-to-day enforcement decisions, but they do nominate heads of agencies. That makes all the difference.",FALSE,1227,NA,2016-01-29 15:42:42,FALSE,NA,"693096940964286468",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",666,FALSE,FALSE,NA,NA
"843","Much of the attention on DC focuses on enacting laws, but a law that's not enforced may as well not even be a law at all.",FALSE,644,NA,2016-01-29 15:42:24,FALSE,NA,"693096865856933888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",298,FALSE,FALSE,NA,NA
"844","2016 candidates are pitching their legislative agendas, but voters should consider what presidents can do without Congress.",FALSE,975,NA,2016-01-29 15:42:10,FALSE,NA,"693096807602229248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",578,FALSE,FALSE,NA,NA
"845","Today we remember Framingham’s Christa McAuliffe &amp; the astronauts we lost 30 yrs ago on #Challenger: https://t.co/6qRkgUhEFG",FALSE,515,NA,2016-01-28 21:21:12,FALSE,NA,"692819738213359617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",219,FALSE,FALSE,NA,NA
"846","I don’t love Wall St bankers who break our economy – but I LOVED #TheBigShort. Great to meet @GhostPanther today! https://t.co/l8cNe1gZ17",FALSE,1648,NA,2016-01-28 01:46:11,FALSE,NA,"692524036908269569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",565,FALSE,FALSE,NA,NA
"847","Yesterday, @SenateDems announced our new #InTheRed campaign to help students getting crushed with debt. https://t.co/kQ2zexKehN",FALSE,1283,NA,2016-01-22 17:23:47,FALSE,NA,"690585663708594177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",693,FALSE,FALSE,NA,NA
"848","This Congress doesn’t lack workable ideas for how to root out the influence of money in politics; it just lacks the spine to do them.",FALSE,2229,NA,2016-01-21 20:37:12,FALSE,NA,"690271950162300928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1452,FALSE,FALSE,NA,NA
"849","Here’s a whole list of things Congress could do if we had the courage to stand up to the super-wealthy few: https://t.co/xjGe3EzdgA",FALSE,1133,NA,2016-01-21 20:36:56,FALSE,NA,"690271882252279809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",721,FALSE,FALSE,NA,NA
"850","We can – and we should – blame the Supreme Court for #CitizensUnited. But that is no excuse for doing nothing.",FALSE,1219,NA,2016-01-21 20:36:19,FALSE,NA,"690271729478950912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",739,FALSE,FALSE,NA,NA
"851","Money floods our political system, letting a handful of billionaires shape who gets into Congress &amp; may decide who sits in the White House.",FALSE,1558,NA,2016-01-21 20:36:00,FALSE,NA,"690271647786504192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1122,FALSE,FALSE,NA,NA
"852","Six years ago today, #CitizensUnited turned loose a flood of hidden money that is about to drown our democracy.",FALSE,1127,NA,2016-01-21 20:35:41,FALSE,NA,"690271570590310400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",890,FALSE,FALSE,NA,NA
"853","Consumers need a central place to turn to for help when they are denied coverage for mental health care. Watch: https://t.co/oKkdL1ZTeB",FALSE,426,NA,2016-01-21 15:32:07,FALSE,NA,"690195174518059009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",214,FALSE,FALSE,NA,NA
"854","Our acting ED Sec @JohnKingatED hit a home run by asking Rohit Chopra to help fix our broken student loan system. https://t.co/vxTmrfEmPl",FALSE,265,NA,2016-01-13 20:04:56,FALSE,NA,"687364729287884800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",143,FALSE,FALSE,NA,NA
"855",".@POTUS &amp; the @SenateDems are fighting for students &amp; families #InTheRed. It’s long past time for the GOP leadership to join us.",FALSE,567,NA,2016-01-12 22:48:20,FALSE,NA,"687043461808283648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",239,FALSE,FALSE,NA,NA
"856","Our country should be encouraging students like Alexis, but student loan debt is crushing them &amp; limiting their opportunities. #InTheRed",FALSE,525,NA,2016-01-12 22:47:45,FALSE,NA,"687043313845796865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",210,FALSE,FALSE,NA,NA
"857","Alexis is working on her BA in math &amp; wants to become a public school teacher, but she’s already taken on over $50,000 in debt. #InTheRed",FALSE,363,NA,2016-01-12 22:47:23,FALSE,NA,"687043221407576064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",125,FALSE,FALSE,NA,NA
"858","I’d like for you to meet my #SOTU guest: Alexis, a 1st generation college student at @UMassLowell. #InTheRed https://t.co/AkbYQhcUI7",FALSE,785,NA,2016-01-12 22:47:06,FALSE,NA,"687043152696446976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",176,FALSE,FALSE,NA,NA
"859","Very glad to speak to @ShuttleCDRKelly today about ways we can keep fighting to #StopGunViolence in America. https://t.co/DskXFUE3UB",FALSE,561,NA,2016-01-11 22:26:50,FALSE,NA,"686675661818322945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",183,FALSE,FALSE,NA,NA
"860","This #KeystoneXL lawsuit shows: ISDS was a bad idea for NAFTA, and it’s a bad idea for TPP. https://t.co/JgmCXPEge8",FALSE,498,NA,2016-01-07 23:04:38,FALSE,NA,"685235624325066752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",482,FALSE,FALSE,NA,NA
"861","I strongly support @POTUS’s action to #stopgunviolence. If Congress won’t step up to keep our kids safe, somebody else needs to start.",FALSE,2881,NA,2016-01-05 02:05:27,FALSE,NA,"684193962647773186",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1531,FALSE,FALSE,NA,NA
"862","Gun violence is an epidemic. But day after day, tragedy after tragedy, the GOP has blocked even the smallest steps to #stopgunviolence.",FALSE,2062,NA,2016-01-05 02:05:07,FALSE,NA,"684193879407628288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",1189,FALSE,FALSE,NA,NA
"863","The new CFTC rule sells out taxpayers &amp; jeopardizes the safety of our financial system. https://t.co/YUjwetTTAj",FALSE,262,NA,2015-12-17 16:19:44,FALSE,NA,"677523583338422272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",255,FALSE,FALSE,NA,NA
"864","Glad to join Senate cafeteria workers for their Wednesday #brownbagboycott to fight for a union &amp; higher wages. https://t.co/jSvgUi18Hb",FALSE,700,NA,2015-12-09 22:11:23,FALSE,NA,"674712974108581888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenWarren",287,FALSE,FALSE,NA,NA
