"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","#Thankful #Blessed #Grateful",FALSE,0,NA,2017-04-18 19:17:01,FALSE,NA,"854413476533501952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QweenAC_",0,FALSE,FALSE,NA,NA
"2","@nelofar_ch I'm privileged to watch this endless creativity from 401km above Gambo, Canada #blessed",FALSE,0,"nelofar_ch",2017-04-18 19:17:00,FALSE,NA,"854413473262055425","2910668226","<a href=""http://www.projectadrift.co.uk/"" rel=""nofollow"">SuitSatAdrift</a>","SuitSatAdrift",0,FALSE,FALSE,NA,NA
"3","#Pescara dildo #hardfuck #blessed facials swallowcum #escort #femdom doggy gaping https://t.co/iLow9zCfAn",FALSE,0,NA,2017-04-18 19:16:50,FALSE,NA,"854413429494427653",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AngelaGay32",0,FALSE,FALSE,NA,NA
"4","update on my week.. ran into a wall in front of my entire bio lab.. happy tuesday #blessed",FALSE,0,NA,2017-04-18 19:16:48,FALSE,NA,"854413419503661060",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_mir____",0,FALSE,FALSE,NA,NA
"5","#trento #camgirls retweet #blessed #vibrator hainaut #milfdating #housewife altamura #badoo https://t.co/DEFlnnDZ45",FALSE,0,NA,2017-04-18 19:16:47,FALSE,NA,"854413417804947457",NA,"<a href=""https://twitter.com/WT4P4BLLRyzgap3"" rel=""nofollow"">WT4P4BLLRyzgap3935</a>","WT4P4BLLRyzgap3",0,FALSE,FALSE,NA,NA
"6","RT @AqibTalib21: @NFL Thank You! #blessed",FALSE,0,NA,2017-04-18 19:15:54,FALSE,NA,"854413196471435265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YRN_Vothz",23,TRUE,FALSE,NA,NA
"7","RT @The_Real_IMAN: Paradise found #blessed https://t.co/OZgnM8nxGQ",FALSE,0,NA,2017-04-18 19:15:50,FALSE,NA,"854413177601351682",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jua_Howard",136,TRUE,FALSE,NA,NA
"8","RT @AqibTalib21: @NFL Thank You! #blessed",FALSE,0,NA,2017-04-18 19:15:46,FALSE,NA,"854413162258366464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tj_Lovato",23,TRUE,FALSE,NA,NA
"9","Just ate a really crunchy grape #blessed",FALSE,0,NA,2017-04-18 19:15:43,FALSE,NA,"854413147347832833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RebeccaKotter",0,FALSE,FALSE,NA,NA
"10","RT @gapeachy7: We had a good few days of new content. #Blessed https://t.co/Qa9oVGOsCH",FALSE,0,NA,2017-04-18 19:15:33,FALSE,NA,"854413107866816512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gemini11",22,TRUE,FALSE,NA,NA
"11","RT @__Jeneen: Alhamdullah for everything man <U+2728><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #blessed #grateful",FALSE,0,NA,2017-04-18 19:15:07,FALSE,NA,"854412999083393024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bayyann__",2,TRUE,FALSE,NA,NA
"12","RT @burdy99pinnin: When all your afternoon classes get cancelled #blessed https://t.co/2VDgzQLvxY",FALSE,0,NA,2017-04-18 19:14:55,FALSE,NA,"854412947971559426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tayypaige_16",1,TRUE,FALSE,NA,NA
"13","Just found a Starbucks gift card I got for graduation and it still has money on it YAASSSS #2015 #blessed",FALSE,0,NA,2017-04-18 19:14:51,FALSE,NA,"854412931055964160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kristeniscoool",0,FALSE,FALSE,NA,NA
"14","RT @GoldenBoy_wibc: #BLESSED<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>",FALSE,0,NA,2017-04-18 19:14:47,FALSE,NA,"854412913737478144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joaannaa_h",3,TRUE,FALSE,NA,NA
"15","Last week of class next week..... #Blessed!",FALSE,0,NA,2017-04-18 19:14:47,FALSE,NA,"854412912491974656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImJonJackson",0,FALSE,FALSE,NA,NA
"16","RT @__keishley: #Blessed <U+2728> https://t.co/tPJUq5Ciyz",FALSE,0,NA,2017-04-18 19:14:38,FALSE,NA,"854412875292483585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alondraa78",7,TRUE,FALSE,NA,NA
"17","RT @lala: Best of times at @ciara &amp; @dangerusswilson baby shower!! I can't wait for the new blessing to our family!!! <ed><U+00A0><U+00BD><ed><U+00B1><U+00B6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+2764>#blessed #family…",FALSE,0,NA,2017-04-18 19:14:34,FALSE,NA,"854412857735348225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cowboysnation09",214,TRUE,FALSE,NA,NA
"18","#Blessed https://t.co/Vw7JyM88LE",FALSE,0,NA,2017-04-18 19:14:32,FALSE,NA,"854412849833275392",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","emilymcanear",0,FALSE,FALSE,NA,NA
"19","#Evere footjob #tugjob #blessed squirting orgy #sexy #mistress mom analslut https://t.co/igvJseQG7y",FALSE,0,NA,2017-04-18 19:14:26,FALSE,NA,"854412826164826117",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TanyaJon28",0,FALSE,FALSE,NA,NA
"20","Growth is a heck of a drug!!! #thankful #blessed #DoBetter https://t.co/5dqKf2GW2a",FALSE,0,NA,2017-04-18 19:14:25,FALSE,NA,"854412823291711489",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","stephlip1209",0,FALSE,FALSE,NA,NA
"21","@pwrpuffgrrl I only fuk w whataburger hoes #blessed",FALSE,0,"pwrpuffgrrl",2017-04-18 19:14:22,FALSE,"854410382592573441","854412810020954112","499123923","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshthejoshy",0,FALSE,FALSE,NA,NA
"22","RT @DarienJ4: Woke up this morning, with my health, my vision, a roof over my head, &amp; food in my fridge... Life can't be that bad #blessed",FALSE,0,NA,2017-04-18 19:14:16,FALSE,NA,"854412785345744896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luxuriousKALI",23,TRUE,FALSE,NA,NA
"23","#Easter2017 #Blessed https://t.co/bfBpOGijdQ",FALSE,0,NA,2017-04-18 19:14:11,FALSE,NA,"854412764563070977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheA_Rodd",0,FALSE,FALSE,NA,NA
"24","Update: some beautiful person has sent me a birthday cheeseburger #blessed",FALSE,0,NA,2017-04-18 19:13:53,FALSE,NA,"854412687954108416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katiegwood",0,FALSE,FALSE,NA,NA
"25","Hi <ed><U+00A0><U+00BD><ed><U+00B1><U+008B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> it's a gorgeous day! Let's have fun &amp; be #blessed #BlessedAndGrateful https://t.co/HyD2f09yrJ",FALSE,0,NA,2017-04-18 19:13:15,FALSE,NA,"854412526523514880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beebanaria",0,FALSE,FALSE,NA,NA
"26","#blessed",FALSE,0,NA,2017-04-18 19:12:57,FALSE,NA,"854412452808843264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosaann_",0,FALSE,FALSE,NA,NA
"27","#blessed beyond measures",FALSE,0,NA,2017-04-18 19:12:56,FALSE,NA,"854412447360352256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Flap_Jack52",0,FALSE,FALSE,NA,NA
"28","RT @kylarkey_: I have the most perfect niece and nephew <ed><U+00A0><U+00BD><ed><U+00B2><U+0097><ed><U+00A0><U+00BD><ed><U+00B2><U+0097> #blessed https://t.co/4qDpKKdT7h",FALSE,0,NA,2017-04-18 19:12:51,FALSE,NA,"854412428964225027",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeyFallon",1,TRUE,FALSE,NA,NA
"29","RT @IAm_30Roc: Up gotta thank the lord for seeing another day #Blessed",FALSE,0,NA,2017-04-18 19:12:42,FALSE,NA,"854412387444826114",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_WalkingProdigy",7,TRUE,FALSE,NA,NA
"30","#springbreak #april #family #blessed #newyork @ Sheraton New York Times Square https://t.co/zXEw1d5jTP",FALSE,0,NA,2017-04-18 19:12:34,FALSE,NA,"854412355534508032",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rl8338",0,FALSE,FALSE,NA,NA
"31","RT @TheLadyLegacy: Streaming right now! It's a great day! #Blessed <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> #LegacysNation https://t.co/khyylPHBo6 https://t.co/NxqqGWwbGZ",FALSE,0,NA,2017-04-18 19:12:20,FALSE,NA,"854412295254024192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","killakingkrunk2",4,TRUE,FALSE,NA,NA
"32","Guys, I placed second place in the art show #blessed",FALSE,0,NA,2017-04-18 19:12:12,FALSE,NA,"854412264404905986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_kaitlynndavis",0,FALSE,FALSE,NA,NA
"33","So funny, the minute i try to better myself, great things have come my way <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #blessed",FALSE,0,NA,2017-04-18 19:12:11,FALSE,NA,"854412261070450688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chrissyy_Bumm",0,FALSE,FALSE,NA,NA
"34","Ain't nothing #HoldinMeBack from getting this single! @ShawnMendes #bestearlybirthdaygift #blessed <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>",FALSE,1,NA,2017-04-18 19:12:11,FALSE,NA,"854412257379311617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrissy_nielsen",0,FALSE,FALSE,NA,NA
"35","RT @Shark_Gratitude: The very purpose of religion is to control yourself, not to criticize others
@DalaiLama 

#blessed #gratitude 
#quotes…",FALSE,0,NA,2017-04-18 19:11:48,FALSE,NA,"854412162747551745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlueSharkThomas",1,TRUE,FALSE,NA,NA
"36","OH OH PAPACONE NOTICED MY ""GUESS THAT ANITWITTER USER"" THINGY I MADE

i am now #Blessed",FALSE,3,NA,2017-04-18 19:11:42,FALSE,NA,"854412139276140546",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WQLFYSarah",0,FALSE,FALSE,NA,NA
"37","i asked chase to bring me back a flower from hawaii and he tells me this #blessed https://t.co/2vCVHMo3Tz",FALSE,0,NA,2017-04-18 19:11:37,FALSE,NA,"854412116463296512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sydneyrsnell",0,FALSE,FALSE,NA,NA
"38","#Larvik sexygirls #ass #blessed cuckold cumshot #milfdating #tugjob domme roleplay https://t.co/2PcR9g6UB5",FALSE,0,NA,2017-04-18 19:11:34,FALSE,NA,"854412105361100801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChristinaBro46",0,FALSE,FALSE,NA,NA
"39","@news3leah all over it! #NewsYouCanUse #Blessed",FALSE,0,"news3leah",2017-04-18 19:11:19,FALSE,"854411825072533505","854412042438144004","1623541962","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EmilyKumlien",0,FALSE,FALSE,NA,NA
"40","#Love <ed><U+00A0><U+00BD><ed><U+00B1><U+008B> #Follow <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9>#Bless <ed><U+00A0><U+00BD><ed><U+00B9><U+008C> #Pray <U+271D> #Blessed <U+26EA><U+FE0F> #Prayers <ed><U+00A0><U+00BD><ed><U+00B1><U+008B> #Biblequotes <ed><U+00A0><U+00BD><ed><U+00B8><U+0080> #Bible <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9>#Bibleverse <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9>#Biblestudy <ed><U+00A0><U+00BD><ed><U+00B9><U+008C> #Jesus …… https://t.co/PTqg2a7KuL",FALSE,0,NA,2017-04-18 19:11:14,TRUE,NA,"854412021424697344",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","arabic_bible1",0,FALSE,FALSE,NA,NA
"41","#Love <ed><U+00A0><U+00BD><ed><U+00B1><U+008B> #Follow <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9>#Bless <ed><U+00A0><U+00BD><ed><U+00B9><U+008C> #Pray <U+271D> #Blessed <U+26EA><U+FE0F> #Prayers <ed><U+00A0><U+00BD><ed><U+00B1><U+008B> #Biblequotes <ed><U+00A0><U+00BD><ed><U+00B8><U+0080> #Bible <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9>#Bibleverse <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9>#Biblestudy <ed><U+00A0><U+00BD><ed><U+00B9><U+008C> #Jesus …… https://t.co/npSyjk6fto",FALSE,0,NA,2017-04-18 19:11:14,TRUE,NA,"854412020912979968",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","arabic_bible1",0,FALSE,FALSE,NA,NA
"42","#Love <ed><U+00A0><U+00BD><ed><U+00B1><U+008B> #Follow <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9>#Bless <ed><U+00A0><U+00BD><ed><U+00B9><U+008C> #Pray <U+271D> #Blessed <U+26EA><U+FE0F> #Prayers <ed><U+00A0><U+00BD><ed><U+00B1><U+008B> #Biblequotes <ed><U+00A0><U+00BD><ed><U+00B8><U+0080> #Bible <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9>#Bibleverse <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9>#Biblestudy <ed><U+00A0><U+00BD><ed><U+00B9><U+008C> #Jesus …… https://t.co/CRI5u4k2HU",FALSE,0,NA,2017-04-18 19:11:14,TRUE,NA,"854412019583393792",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","arabic_bible1",0,FALSE,FALSE,NA,NA
"43","RT @butterCHAp23: When you thought you are #Blessed 
But you are really cursed

And someone is silently laughing so hard in the background…",FALSE,0,NA,2017-04-18 19:11:11,FALSE,NA,"854412007419723776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azrha100",1,TRUE,FALSE,NA,NA
"44","#Love <ed><U+00A0><U+00BD><ed><U+00B1><U+008B> #Follow <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9>#Bless <ed><U+00A0><U+00BD><ed><U+00B9><U+008C> #Pray <U+271D> #Blessed <U+26EA><U+FE0F> #Prayers <ed><U+00A0><U+00BD><ed><U+00B1><U+008B> #Biblequotes <ed><U+00A0><U+00BD><ed><U+00B8><U+0080> #Bible <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9>#Bibleverse… https://t.co/okVXQpwd9t",FALSE,0,NA,2017-04-18 19:11:09,FALSE,NA,"854412001220624385",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","arabic_bible1",0,FALSE,FALSE,NA,NA
"45","#Blessed #Today #2 #Dubsteps #Charts @mixcloud #XKLPARTYv1 #ListenNow #ListenNow https://t.co/1U3DNbakz2",FALSE,0,NA,2017-04-18 19:11:08,FALSE,NA,"854411996812455942",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","djpatxkl",0,FALSE,FALSE,NA,NA
"46","@drunknjghts #blessed <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>",FALSE,0,"drunknjghts",2017-04-18 19:11:01,FALSE,"854407668357836800","854411967838035968","847803112219975680","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lustfuldcrkncss",0,FALSE,FALSE,NA,NA
"47","gotta blame it on jesus , #blessed.",FALSE,0,NA,2017-04-18 19:10:57,FALSE,NA,"854411950536740864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaythagoat_",0,FALSE,FALSE,NA,NA
"48","I can't imagine anything in life being better than high school... wow wow wow #blessed",FALSE,9,NA,2017-04-18 19:10:51,FALSE,NA,"854411923542032384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dawson_hair",0,FALSE,FALSE,NA,NA
"49","RT @sparrk: #blessed https://t.co/Ivn9fCTi6x https://t.co/nb8N92Yndh",FALSE,0,NA,2017-04-18 19:10:31,FALSE,NA,"854411838272000000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fj",1,TRUE,FALSE,NA,NA
"50","sandro e claudio che tornano <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B9><U+008C> #blessed #upas #upaslive",FALSE,2,NA,2017-04-18 19:10:27,FALSE,NA,"854411822497247232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsaboutlourrie",0,FALSE,FALSE,NA,NA
"51","RT @gapeachy7: We had a good few days of new content. #Blessed https://t.co/Qa9oVGOsCH",FALSE,0,NA,2017-04-18 19:10:25,FALSE,NA,"854411813483675648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LexasLegion",22,TRUE,FALSE,NA,NA
"52","RT @KayleePletcher1: Mcdonalds gave me 12 chicken nuggets instead of 10 #blessed",FALSE,0,NA,2017-04-18 19:10:14,FALSE,NA,"854411770101997570",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mammolenti1",1,TRUE,FALSE,NA,NA
"53","RT @AqibTalib21: @NFL Thank You! #blessed",FALSE,0,NA,2017-04-18 19:09:50,FALSE,NA,"854411666934464512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrennanLW",23,TRUE,FALSE,NA,NA
"54","Stay true to God and yourself and watch everything fall into place! <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> #Blessed",FALSE,0,NA,2017-04-18 19:09:26,FALSE,NA,"854411567475154944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IamONLY_RAE",0,FALSE,FALSE,NA,NA
"55","RT @kaayfire: Ladies shoot your shot, I came off so lame but hey it worked. A year and 8 months strong. <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> #blessed https://t.co/B0QNSvXKtr",FALSE,0,NA,2017-04-18 19:09:22,FALSE,NA,"854411548554661889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lulumbau",732,TRUE,FALSE,NA,NA
"56","Excited to be going home with Leon! Thankful for today's driver!! #mydriver #blessed https://t.co/Pj3m4DdGSU",FALSE,0,NA,2017-04-18 19:09:14,FALSE,NA,"854411516656988161",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","need2olinger",0,FALSE,FALSE,NA,NA
"57","Bias: *does anything*

Me: Not to be dramatic or anything but I'm #blessed to be born at the same time to witness that good, quality shit.-<ed><U+00A0><U+00BD><ed><U+00B2><U+009C>",FALSE,0,NA,2017-04-18 19:09:12,FALSE,NA,"854411508448505857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","INFIRES_PH",0,FALSE,FALSE,NA,NA
"58","When you thought you are #Blessed 
But you are really cursed

And someone is silently laughing so hard in the background -- ( me <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>)",FALSE,0,NA,2017-04-18 19:08:44,FALSE,NA,"854411390987124737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","butterCHAp23",1,FALSE,FALSE,NA,NA
"59","A bee just landed on me but didn't sting me! #blessed",FALSE,0,NA,2017-04-18 19:08:38,FALSE,NA,"854411364235976704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SammyMitch16",0,FALSE,FALSE,NA,NA
"60","RT @AqibTalib21: @NFL Thank You! #blessed",FALSE,0,NA,2017-04-18 19:08:21,FALSE,NA,"854411295294013440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mynameis_kaylee",23,TRUE,FALSE,NA,NA
"61","The Lord loves you so much that He always sends His angels to take care of you.
#Blessed #Bendecidos 
PSALMS 91:10-… https://t.co/uGSdXIdslL",FALSE,1,NA,2017-04-18 19:07:49,TRUE,NA,"854411162280222720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ApostolSibylH",0,FALSE,FALSE,NA,NA
"62","Today has been SO GOOD. #mybirthday #blessed",FALSE,0,NA,2017-04-18 19:07:48,FALSE,NA,"854411156336893952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Harwellwifey",0,FALSE,FALSE,NA,NA
"63","When you could brag but you don't <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> it's different levels to being humble #blessed",FALSE,0,NA,2017-04-18 19:07:47,FALSE,NA,"854411153841295360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","aye_em_be",0,FALSE,FALSE,NA,NA
"64","The Lord is really working in my favor <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> #blessed I can't even complain no more!",FALSE,0,NA,2017-04-18 19:07:37,FALSE,NA,"854411108777644033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","COURTyard_lovee",0,FALSE,FALSE,NA,NA
"65","#Jesus #prayerwarrior #workout #choicescoach #blessed #biblequotes #scripture https://t.co/s9fZkGLbRC",FALSE,0,NA,2017-04-18 19:07:27,FALSE,NA,"854411067237203971",NA,"<a href=""http://www.ripl.com"" rel=""nofollow"">Ripl App</a>","fitnesssara",0,FALSE,FALSE,NA,NA
"66","#blessed https://t.co/CAwtiRhd4B",FALSE,0,NA,2017-04-18 19:07:10,FALSE,NA,"854410997746081792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdolfoQuintana6",0,FALSE,FALSE,NA,NA
"67","RT @AqibTalib21: @NFL Thank You! #blessed",FALSE,0,NA,2017-04-18 19:07:04,FALSE,NA,"854410972714471426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexmpass",23,TRUE,FALSE,NA,NA
"68","Must read: 34 Confusing Quotes From Madea About Gilmore Girls. #blessed",FALSE,0,NA,2017-04-18 19:06:40,FALSE,NA,"854410871459676160",NA,"<a href=""http://www.example.com"" rel=""nofollow"">Buzz Bott</a>","buzzbott",0,FALSE,FALSE,NA,NA
"69","Me encanta ver a mi familia junta, y a mis amigas también <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #blessed",FALSE,0,NA,2017-04-18 19:06:28,FALSE,NA,"854410820737933312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaritonisMp",0,FALSE,FALSE,NA,NA
"70","#today #blessed https://t.co/tWLH8P8mTo",FALSE,0,NA,2017-04-18 19:06:25,FALSE,NA,"854410809002401793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexandravgray",0,FALSE,FALSE,NA,NA
"71","My mom brought home a large tub of rlly fat and juicy strawberries I am truly #blessed",FALSE,0,NA,2017-04-18 19:06:05,FALSE,NA,"854410722935263233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmilyGhoulish",0,FALSE,FALSE,NA,NA
"72","Printable #Artwork #Blessed! Get yours today! https://t.co/4HYjygFldz #Artsy #Prints #Gospel #Religious #Happy… https://t.co/5awIznWlJt",FALSE,0,NA,2017-04-18 19:06:04,TRUE,NA,"854410718602514432",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","NancyCamp15",0,FALSE,FALSE,NA,NA
"73","pupils are back to the correct size #blessed",FALSE,0,NA,2017-04-18 19:05:53,FALSE,NA,"854410673383645184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madisonela",0,FALSE,FALSE,NA,NA
"74","Blessed so I can be a blessing! #workhardstayhumble #whsh #faith #cali #santanarbara #805talent #design #dowork… https://t.co/b1CUUhWyke",FALSE,0,NA,2017-04-18 19:05:46,TRUE,NA,"854410644711460864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","805talent",0,FALSE,FALSE,NA,NA
"75","“@TopherIgnacio: shaving my pubes for the summer! <ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+263A><U+FE0F><U+263A><U+FE0F><U+263A><U+FE0F> #blessed” solid",FALSE,0,"TopherIgnacio",2017-04-18 19:05:45,FALSE,"854381709118193664","854410640722546688","596397853","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","numbers0213",0,FALSE,FALSE,NA,NA
"76","RT @AqibTalib21: @NFL Thank You! #blessed",FALSE,0,NA,2017-04-18 19:05:44,FALSE,NA,"854410635442094081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwhite1980",23,TRUE,FALSE,NA,NA
