"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"281","Countries charge U.S. companies taxes or tariffs while the U.S. charges them nothing or little.We should charge them SAME as they charge us!",FALSE,156217,NA,2017-02-04 03:07:47,FALSE,NA,"827715246135574530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",27302,FALSE,FALSE,NA,NA
"282","We must keep ""evil"" out of our country!",FALSE,207056,NA,2017-02-03 23:08:38,FALSE,NA,"827655062835052544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",45291,FALSE,FALSE,NA,NA
"283","A new radical Islamic terrorist has just attacked in Louvre Museum in Paris. Tourists were locked down. France on edge again. GET SMART U.S.",FALSE,165950,NA,2017-02-03 12:51:58,FALSE,NA,"827499871011819520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",42141,FALSE,FALSE,NA,NA
"284","Professional anarchists, thugs and paid protesters are proving the point of the millions of people who voted to MAKE AMERICA GREAT AGAIN!",FALSE,174404,NA,2017-02-03 11:48:16,FALSE,NA,"827483841589891073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",43041,FALSE,FALSE,NA,NA
"285","Meeting with biggest business leaders this morning. Good jobs are coming back to U.S., health care and tax bills are being crafted NOW!",FALSE,127140,NA,2017-02-03 11:41:11,FALSE,NA,"827482059438432260",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",19554,FALSE,FALSE,NA,NA
"286","Thank you to Prime Minister of Australia for telling the truth about our very civil conversation that FAKE NEWS media lied about. Very nice!",FALSE,150524,NA,2017-02-03 11:34:32,FALSE,NA,"827480386120929280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",32959,FALSE,FALSE,NA,NA
"287","Iran is playing with fire - they don't appreciate how ""kind"" President Obama was to them. Not me!",FALSE,174996,NA,2017-02-03 11:28:02,FALSE,NA,"827478751931924480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",64675,FALSE,FALSE,NA,NA
"288","Yes, Arnold Schwarzenegger did a really bad job as Governor of California and even worse on the Apprentice...but at least he tried hard!",FALSE,118577,NA,2017-02-03 11:24:51,FALSE,NA,"827477947154063361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",23788,FALSE,FALSE,NA,NA
"289","Thank you, @Samsung! We would love to have you! https://t.co/r5nxC9oOA4",FALSE,127030,NA,2017-02-02 17:29:16,FALSE,NA,"827207267632164868",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26479,FALSE,FALSE,NA,NA
"290","Iran was on its last legs and ready to collapse until the U.S. came along and gave it a life-line in the form of the Iran Deal: $150 billion",FALSE,98601,NA,2017-02-02 11:39:49,FALSE,NA,"827119326880813056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",24419,FALSE,FALSE,NA,NA
"291","Iran has been formally PUT ON NOTICE for firing a ballistic missile.Should have been thankful for the terrible deal the U.S. made with them!",FALSE,122673,NA,2017-02-02 11:34:36,FALSE,NA,"827118012784373760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",39863,FALSE,FALSE,NA,NA
"292","Attending Chief Ryan Owens' Dignified Transfer yesterday with my daughter Ivanka was my great honor. To a great and brave man - thank you!",FALSE,124984,NA,2017-02-02 11:25:40,FALSE,NA,"827115768202534913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",16909,FALSE,FALSE,NA,NA
"293","Congratulations to Rex Tillerson on being sworn in as our new Secretary of State. He will be a star!",FALSE,116363,NA,2017-02-02 11:18:21,FALSE,NA,"827113926517194757",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",16080,FALSE,FALSE,NA,NA
"294","If U.C. Berkeley does not allow free speech and practices violence on innocent people with a different point of view - NO FEDERAL FUNDS?",FALSE,214094,NA,2017-02-02 11:13:13,FALSE,NA,"827112633224544256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",58939,FALSE,FALSE,NA,NA
"295","Do you believe it? The Obama Administration agreed to take thousands of illegal immigrants from Australia. Why? I will study this dumb deal!",FALSE,153705,NA,2017-02-02 03:55:49,FALSE,NA,"827002559122567168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",37649,FALSE,FALSE,NA,NA
"296","Iran is rapidly taking over more and more of Iraq even after the U.S. has squandered three trillion dollars there. Obvious long ago!",FALSE,94711,NA,2017-02-02 03:06:14,FALSE,NA,"826990079738540033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",21205,FALSE,FALSE,NA,NA
"297","Everybody is arguing whether or not it is a BAN. Call it what you want, it is about keeping bad people (with bad intentions) out of country!",FALSE,255037,NA,2017-02-01 12:50:16,FALSE,NA,"826774668245946368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",61217,FALSE,FALSE,NA,NA
"298","Hope you like my nomination of Judge Neil Gorsuch for the United States Supreme Court. He is a good and brilliant man, respected by all.",FALSE,253354,NA,2017-02-01 03:45:26,FALSE,NA,"826637556787838976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",34653,FALSE,FALSE,NA,NA
"299","Join me live from the @WhiteHouse.
https://t.co/LHOs4nAaGl",FALSE,53817,NA,2017-02-01 01:01:03,FALSE,NA,"826596187453153281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6685,FALSE,FALSE,NA,NA
